Date;Forecast;Day_Count;Best_Case;Worst_Case
2025-01-01;210,64;1;231,7;189,58
2025-01-02;218,07;2;239,88;196,26
2025-01-03;220,28;3;242,31;198,25
2025-01-04;130,91;4;144,0;117,82
2025-01-05;148,18;5;163,0;133,36
2025-01-06;249,87;6;274,86;224,89
2025-01-07;164,01;7;180,42;147,61
2025-01-08;267,62;8;294,38;240,86
2025-01-09;200,93;9;221,02;180,84
2025-01-10;178,37;10;196,21;160,53
2025-01-11;251,05;11;276,16;225,95
2025-01-12;198,6;12;218,46;178,74
2025-01-13;216,58;13;238,23;194,92
2025-01-14;326,56;14;359,21;293,9
2025-01-15;166,8;15;183,48;150,12
2025-01-16;152,66;16;167,92;137,39
2025-01-17;177,09;17;194,8;159,38
2025-01-18;171,27;18;188,4;154,15
2025-01-19;180,08;19;198,08;162,07
2025-01-20;186,06;20;204,66;167,45
2025-01-21;127,72;21;140,49;114,94
2025-01-22;255,89;22;281,48;230,3
2025-01-23;234,08;23;257,49;210,67
2025-01-24;149,7;24;164,66;134,73
2025-01-25;182,32;25;200,56;164,09
2025-01-26;186,51;26;205,16;167,86
2025-01-27;179,84;27;197,82;161,86
2025-01-28;156,97;28;172,67;141,27
2025-01-29;199,29;29;219,22;179,36
2025-01-30;255,65;30;281,21;230,08
2025-01-31;218,25;31;240,07;196,42
2025-02-01;176,94;32;194,63;159,24
2025-02-02;234,07;33;257,48;210,67
2025-02-03;164,58;34;181,04;148,12
2025-02-04;253,62;35;278,98;228,26
2025-02-05;199,76;36;219,73;179,78
2025-02-06;261,55;37;287,71;235,4
2025-02-07;208,47;38;229,32;187,62
2025-02-08;253,2;39;278,52;227,88
2025-02-09;152,11;40;167,32;136,9
2025-02-10;274,11;41;301,52;246,7
2025-02-11;246,02;42;270,63;221,42
2025-02-12;204,91;43;225,4;184,42
2025-02-13;152,21;44;167,43;136,99
2025-02-14;167,89;45;184,68;151,1
2025-02-15;121,07;46;133,18;108,96
2025-02-16;195,58;47;215,14;176,03
2025-02-17;176,39;48;194,03;158,75
2025-02-18;188,48;49;207,33;169,64
2025-02-19;314,36;50;345,8;282,93
2025-02-20;145,52;51;160,07;130,97
2025-02-21;135,52;52;149,07;121,96
2025-02-22;242,58;53;266,84;218,32
2025-02-23;246,57;54;271,23;221,91
2025-02-24;108,66;55;119,52;97,79
2025-02-25;269,66;56;296,63;242,7
2025-02-26;281,43;57;309,57;253,29
2025-02-27;271,72;58;298,89;244,55
2025-02-28;200,68;59;220,74;180,61
2025-03-01;251,42;60;276,56;226,27
2025-03-02;223,94;61;246,34;201,55
2025-03-03;229,6;62;252,56;206,64
2025-03-04;217,11;63;238,82;195,4
2025-03-05;179,19;64;197,11;161,27
2025-03-06;226,13;65;248,74;203,51
2025-03-07;191,37;66;210,5;172,23
2025-03-08;98,17;67;107,98;88,35
2025-03-09;259,06;68;284,96;233,15
2025-03-10;200,12;69;220,13;180,11
2025-03-11;189,45;70;208,39;170,5
2025-03-12;285,11;71;313,62;256,6
2025-03-13;262,36;72;288,6;236,13
2025-03-14;211,22;73;232,34;190,1
2025-03-15;149,98;74;164,98;134,98
2025-03-16;133,09;75;146,39;119,78
2025-03-17;349,42;76;384,37;314,48
2025-03-18;203,27;77;223,6;182,94
2025-03-19;202,67;78;222,94;182,4
2025-03-20;184,04;79;202,44;165,64
2025-03-21;225,69;80;248,26;203,12
2025-03-22;159,26;81;175,19;143,33
2025-03-23;301,36;82;331,49;271,22
2025-03-24;194,64;83;214,1;175,17
2025-03-25;212,36;84;233,6;191,13
2025-03-26;171,5;85;188,65;154,35
2025-03-27;288,27;86;317,09;259,44
2025-03-28;275,46;87;303,0;247,91
2025-03-29;167,86;88;184,65;151,07
2025-03-30;165,13;89;181,65;148,62
2025-03-31;291,67;90;320,83;262,5
2025-04-01;253,76;91;279,14;228,39
2025-04-02;132,94;92;146,24;119,65
2025-04-03;134,12;93;147,53;120,71
2025-04-04;174,01;94;191,41;156,61
2025-04-05;284,86;95;313,35;256,37
2025-04-06;229,07;96;251,98;206,16
2025-04-07;196,87;97;216,56;177,19
2025-04-08;281,85;98;310,03;253,66
2025-04-09;214,42;99;235,86;192,97
2025-04-10;215,13;100;236,64;193,61
2025-04-11;138,07;101;151,88;124,27
2025-04-12;237,87;102;261,66;214,08
2025-04-13;185,58;103;204,14;167,02
2025-04-14;222,92;104;245,21;200,62
2025-04-15;148,82;105;163,7;133,93
2025-04-16;152,06;106;167,26;136,85
2025-04-17;221,7;107;243,87;199,53
2025-04-18;165,19;108;181,71;148,67
2025-04-19;182,13;109;200,34;163,91
2025-04-20;192,35;110;211,59;173,12
2025-04-21;229,44;111;252,39;206,5
2025-04-22;98,55;112;108,4;88,69
2025-04-23;179,11;113;197,02;161,2
2025-04-24;236,55;114;260,21;212,9
2025-04-25;225,76;115;248,34;203,18
2025-04-26;184,81;116;203,29;166,33
2025-04-27;184,73;117;203,2;166,26
2025-04-28;172,63;118;189,9;155,37
2025-04-29;236,02;119;259,62;212,41
2025-04-30;254,2;120;279,63;228,78
